,y,x1,g
0,10.0,0.40490449435765075,1
1,6.0,-1.921795165100969,1
2,12.0,-0.7590280878179589,1
3,13.0,-0.5802102524167355,1
4,24.0,1.846737286952569,1
5,15.0,-0.4776049026184501,1
6,13.0,0.5361350954344986,1
7,9.0,-0.5317108685748095,1
8,11.0,-0.5488143783024182,1
9,10.0,-0.03537794440756315,1
10,8.0,-0.8597934619748762,1
11,9.0,-0.687287002499311,1
12,19.0,0.6837004233157408,1
13,13.0,-0.5721500473730898,1
14,15.0,0.9788576155876267,1
15,18.0,0.5533178790485435,1
16,12.0,0.6622239032057182,1
17,14.0,0.2536684363603081,1
18,7.0,-1.0066901002274398,1
19,12.0,0.5969492486378682,1
20,12.0,0.2102839417013675,1
21,13.0,1.1176956593588747,1
22,21.0,1.088170610403606,1
23,12.0,-0.6934825417524153,1
24,11.0,-1.7556361112374765,1
25,17.0,0.6312719878083185,1
26,13.0,0.3396586961454681,1
27,14.0,-0.8864150692875514,1
28,16.0,1.4691839772430029,1
29,12.0,-0.11230581040751252,1
30,15.0,1.4700048378171546,1
31,13.0,-0.38859754548991327,1
32,12.0,-2.0864421680954757e-05,1
33,14.0,-0.3400065246594468,1
34,25.0,0.8277658120935865,1
35,14.0,1.093126271073158,1
36,13.0,1.268152830727453,1
37,15.0,0.8347439881435522,1
38,14.0,-0.5320811047265529,1
39,12.0,0.5886564323106018,1
40,21.0,1.8563777043472114,1
41,12.0,1.0451763107347682,1
42,4.0,-0.6799212430203019,1
43,9.0,-1.0550956892218497,1
44,13.0,-1.2762834689113542,1
45,16.0,1.3612901742944759,1
46,14.0,0.9056268792448094,1
47,15.0,1.3475656486836833,1
48,15.0,0.4061467096746187,1
49,15.0,0.21398920253437625,1
50,18.0,0.26731963976845197,1
51,8.0,-0.6730512590652056,1
52,7.0,-1.0708029890275474,1
53,12.0,-0.22439932466005372,1
54,10.0,-0.7113402046600164,1
55,26.0,2.0794744317392087,1
56,13.0,0.5388345813800447,1
57,6.0,-0.4558712893833146,1
58,17.0,1.0406266635177719,1
59,8.0,-0.5714141036952924,1
60,9.0,0.19267442962726888,1
61,7.0,-2.502978707882585,1
62,13.0,0.12233671527563772,1
63,27.0,1.8077195799003927,1
64,14.0,-0.20407210840561493,1
65,8.0,-1.8084315695811732,1
66,13.0,-0.23629716773767645,1
