,y,x1,g
0,6.0,-0.8505844918085289,1
1,20.0,-0.10663107849054634,1
2,19.0,-0.1223051573340093,1
3,9.0,-1.3066460519166136,1
4,21.0,0.34862437200547725,1
5,9.0,-0.5055238572508681,1
6,13.0,0.32180678547805086,1
7,12.0,1.4284616083042947,1
8,34.0,2.439621065563686,1
9,15.0,1.2528346656613905,1
10,6.0,-1.1688993091651567,1
11,4.0,-0.233361449597519,1
12,4.0,0.2553615232236952,1
13,18.0,-0.18438259269967502,1
14,11.0,0.9891398692716602,1
15,12.0,-0.4391298430229545,1
16,8.0,0.1664047324021765,1
17,14.0,-0.36281192852558153,1
18,13.0,0.815334517291951,1
19,13.0,0.13742366073355705,1
20,21.0,1.177180554669786,1
21,20.0,0.1198802097370259,1
22,10.0,0.4540752503637671,1
23,28.0,2.6408463268611806,1
24,13.0,-0.04206858734944866,1
25,15.0,0.33400201944942853,1
26,9.0,0.08287772080359418,1
27,19.0,1.2582187452968543,1
28,19.0,0.2894631530914747,1
29,5.0,-0.3389649381497067,1
30,19.0,-0.29023739466910214,1
31,18.0,1.2326659624173533,1
32,9.0,0.49688182273267184,1
33,17.0,1.611294532277993,1
34,16.0,-0.37638223360549306,1
35,7.0,-1.0598227891123195,1
36,7.0,-1.3099814065911095,1
37,7.0,-0.2758255774025659,1
38,8.0,-1.3968009970030968,1
39,14.0,0.3166007977411051,1
40,17.0,1.204755109729381,1
41,13.0,1.140800962045302,1
42,10.0,-0.18709532322558559,1
43,8.0,-0.7467662727110324,1
44,5.0,-1.990477593881634,1
45,7.0,-1.5256018246411611,1
46,14.0,0.10554001000738321,1
47,16.0,0.6329955990876818,1
48,28.0,1.3133784613245683,1
49,13.0,0.16578481968490083,1
50,13.0,0.22190816931567375,1
51,12.0,0.1354906547518413,1
52,6.0,-0.17883709906188794,1
53,11.0,-0.030010569721201988,1
54,4.0,-2.0572204745497804,1
55,9.0,1.2630515480109024,1
56,16.0,0.45915043352661394,1
57,17.0,1.7704791023591269,1
58,21.0,1.2739710961764572,1
59,11.0,0.6291980384756058,1
60,14.0,-0.4042720266618836,1
61,16.0,1.4821336313484035,1
62,12.0,-0.773317747897467,1
63,12.0,0.5951549379848377,1
64,10.0,-0.6130113443621527,1
65,14.0,-0.3361983751833426,1
66,13.0,-0.8541391183019479,1
